question_id,quiz_id,question_text,subtopic,student_id,module_id,module_name,attempt_number,quiz_score_percent,quiz_timestamp,quiz_duration_secs,is_correct
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S44,LOMA,Logic & Mathematics,1,30,2024-05-29 10:32:03,668,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S44,LOMA,Logic & Mathematics,1,30,2024-05-29 10:32:03,668,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S44,LOMA,Logic & Mathematics,1,30,2024-05-29 10:32:03,668,0
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S44,LOMA,Logic & Mathematics,1,30,2024-05-29 10:32:03,668,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S44,LOMA,Logic & Mathematics,1,30,2024-05-29 10:32:03,668,0
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,0
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S45,LOMA,Logic & Mathematics,1,80,2024-08-23 00:35:34,1324,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,0
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,0
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,0
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,1,60,2024-07-29 22:25:50,352,0
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S46,LOMA,Logic & Mathematics,2,90,2024-02-14 03:39:28,1109,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,0
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S47,LOMA,Logic & Mathematics,1,80,2024-10-27 23:05:38,1076,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S48,LOMA,Logic & Mathematics,1,100,2024-09-21 01:40:19,2374,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,0
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S49,LOMA,Logic & Mathematics,1,80,2024-06-16 05:24:01,2512,1
QN61,QZ07,What is the 7th term of the sequence defined by \( a_n = 2a_{n-1} + 3 \) with \( a_1 = 1 \)?,Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN62,QZ07,"Given the recursive sequence \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_1=2\), \(a_2=5\), find \(a_4\).",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN63,QZ07,"If a sequence is defined as \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\) and \(a_1=5\), find \(a_3\).",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN64,QZ07,"Given \(a_1 = 1\) and \(a_{n+1} = 2a_n + n\), find a closed form expression for \(a_n\).",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,0
QN65,QZ07,"If a sequence \(a_n\) satisfies \(a_n = n \cdot a_{n-1} + 2\) with \(a_1 = 3\), what is \(a_3\)?",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,0
QN66,QZ07,"If a sequence \(a_n\) satisfies \(a_{n+2} = 3a_{n+1} - 2a_n\) with \(a_1=2\) and \(a_2=5\), find \(a_4\).",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN67,QZ07,"What is the 10th term of a sequence where each term equals the sum of its index and twice the previous term, starting with 1?",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,0
QN68,QZ07,"If f(n) = 2f(n-1) + 3, with f(1) = 4, what is the value of f(4)?",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN69,QZ07,"If \(a_n = 3a_{n-1} - 2a_{n-2}\) with \(a_0=2\), \(a_1=5\), what is \(a_3\)?",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN70,QZ07,"If \( a_n = 3a_{n-1} - 2a_{n-2} \) with \( a_0 = 2 \) and \( a_1 = 5 \), what is \( a_4 \)?",Sequence & Recursion,S50,LOMA,Logic & Mathematics,1,70,2024-09-05 12:31:33,937,1
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,1
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,0
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN74,QZ08,"In a simple connected graph, what is the minimum number of edges required to guarantee an Eulerian circuit exists?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,0
QN74,QZ08,"In a simple connected graph, what is the minimum number of edges required to guarantee an Eulerian circuit exists?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,0
QN75,QZ08,"In a connected graph, how many edges must you remove to maximize the count of isolated vertices without disconnecting any original components?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,0
QN75,QZ08,"In a connected graph, how many edges must you remove to maximize the count of isolated vertices without disconnecting any original components?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,0
QN76,QZ08,"If a graph's vertices represent cities and edges highways with weights as travel times, how would you identify the shortest round trip visiting all cities once?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,1
QN76,QZ08,"If a graph's vertices represent cities and edges highways with weights as travel times, how would you identify the shortest round trip visiting all cities once?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN77,QZ08,"In a connected graph with an odd number of vertices, how many edges must have an odd degree at minimum?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,0
QN77,QZ08,"In a connected graph with an odd number of vertices, how many edges must have an odd degree at minimum?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,0
QN78,QZ08,"In a directed graph, how does the presence of a Hamiltonian circuit influence the graph’s strongly connected components?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,1
QN78,QZ08,"In a directed graph, how does the presence of a Hamiltonian circuit influence the graph’s strongly connected components?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN79,QZ08,"In a weighted graph, can a shortest path contain a cycle with total negative weight? Justify why or why not.",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,1
QN79,QZ08,"In a weighted graph, can a shortest path contain a cycle with total negative weight? Justify why or why not.",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN80,QZ08,"In a connected graph, how does performing a Depth-First Search help identify articulation points critical for network reliability?",Graphs,S01,LOMA,Logic & Mathematics,1,50,2024-07-12 02:52:08,647,0
QN80,QZ08,"In a connected graph, how does performing a Depth-First Search help identify articulation points critical for network reliability?",Graphs,S01,LOMA,Logic & Mathematics,2,70,2024-11-12 13:10:00,1020,1
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,1
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN74,QZ08,"In a simple connected graph, what is the minimum number of edges required to guarantee an Eulerian circuit exists?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN75,QZ08,"In a connected graph, how many edges must you remove to maximize the count of isolated vertices without disconnecting any original components?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN76,QZ08,"If a graph's vertices represent cities and edges highways with weights as travel times, how would you identify the shortest round trip visiting all cities once?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,1
QN77,QZ08,"In a connected graph with an odd number of vertices, how many edges must have an odd degree at minimum?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN78,QZ08,"In a directed graph, how does the presence of a Hamiltonian circuit influence the graph’s strongly connected components?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN79,QZ08,"In a weighted graph, can a shortest path contain a cycle with total negative weight? Justify why or why not.",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,1
QN80,QZ08,"In a connected graph, how does performing a Depth-First Search help identify articulation points critical for network reliability?",Graphs,S02,LOMA,Logic & Mathematics,1,40,2024-02-28 19:33:01,1044,0
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S03,LOMA,Logic & Mathematics,1,30,2024-04-19 19:37:58,1930,0
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S03,LOMA,Logic & Mathematics,2,50,2024-10-19 20:58:45,771,1
QN71,QZ08,"In a graph where each vertex connects exactly to two others, how many distinct cycles must the graph contain at minimum?",Graphs,S03,LOMA,Logic & Mathematics,3,80,2024-07-27 06:55:57,1484,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S03,LOMA,Logic & Mathematics,1,30,2024-04-19 19:37:58,1930,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S03,LOMA,Logic & Mathematics,2,50,2024-10-19 20:58:45,771,1
QN72,QZ08,"In a connected graph with even degrees on all vertices, what unique property does its Euler circuit demonstrate compared to one with odd-degree vertices?",Graphs,S03,LOMA,Logic & Mathematics,3,80,2024-07-27 06:55:57,1484,1
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S03,LOMA,Logic & Mathematics,1,30,2024-04-19 19:37:58,1930,0
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S03,LOMA,Logic & Mathematics,2,50,2024-10-19 20:58:45,771,0
QN73,QZ08,"In a graph where every vertex’s degree is even, what can be deduced about the existence of Eulerian circuits?",Graphs,S03,LOMA,Logic & Mathematics,3,80,2024-07-27 06:55:57,1484,1
QN74,QZ08,"In a simple connected graph, what is the minimum number of edges required to guarantee an Eulerian circuit exists?",Graphs,S03,LOMA,Logic & Mathematics,1,30,2024-04-19 19:37:58,1930,0
QN74,QZ08,"In a simple connected graph, what is the minimum number of edges required to guarantee an Eulerian circuit exists?",Graphs,S03,LOMA,Logic & Mathematics,2,50,2024-10-19 20:58:45,771,0
